Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3
Australia,2020/6/6 1:32,-25,133,7251,102,6688,461,28.48030417,,,1.406702524,36,AUS
Austria,2020/6/6 1:32,47.5162,14.5501,16843,672,15742,429,187.0114585,,,3.989788043,40,AUT
Canada,2020/6/6 1:32,60.001,-95.001,95947,7778,53068,35101,253.4545522,,,8.106558829,124,CAN
China,2020/6/6 1:32,30.5928,114.3055,84177,4638,79420,119,5.992626074,,,5.509818597,156,CHN
Denmark,2020/6/6 1:32,56.2639,9.5018,12075,586,10853,636,208.4699034,,,4.85300207,208,DNK
Finland,2020/6/6 1:32,61.9241,25.7482,6941,322,5800,819,125.272573,,,4.639100994,246,FIN
France,2020/6/6 1:32,46.2276,2.2137,190180,29114,70622,90444,291.3586142,,,15.30865496,250,FRA
Germany,2020/6/6 1:32,51.165691,10.451526,184924,8658,168480,7786,220.7153172,,,4.681923385,276,DEU
Iceland,2020/6/6 1:32,64.9631,-19.0208,1806,10,1794,2,529.2307692,,,0.553709856,352,ISL
Ireland,2020/6/6 1:32,53.1424,-7.6921,25163,1670,22698,795,509.5998296,,,6.63672853,372,IRL
Italy,2020/6/6 1:32,41.8719,12.5674,234531,33774,163781,36976,387.8992875,,,14.40065492,380,ITA
Netherlands,2020/6/6 1:32,52.3167,5.55,47358,6024,181,41153,276.3837234,,,12.72013176,528,NLD
Norway,2020/6/6 1:32,60.472,8.4689,8522,238,8138,146,157.1964506,,,2.79277165,578,NOR
Russia,2020/6/6 1:32,61.524,105.3188,449256,5520,212237,231499,307.8477832,,,1.228698114,643,RUS
Sweden,2020/6/6 1:32,60.1282,18.6435,42939,4639,,38300,425.1693439,,,10.80369827,752,SWE
Switzerland,2020/6/6 1:32,46.8182,8.2275,30936,1921,28600,415,357.4507852,,,6.209594001,756,CHE
United Kingdom,2020/6/6 1:32,55,-3,284734,40344,1228,243162,419.4296073,,,14.16901389,826,GBR
US,2020/6/6 1:32,40,-100,1897239,109127,491706,1344028,575.8522489,,,5.751884712,840,USA
Spain,2020/6/6 1:32,40.463667,-3.74922,240978,27134,150376,63468,515.4082311,,,11.25994904,724,ESP
Mexico,2020/6/6 1:32,23.6345,-102.5528,110026,13170,77841,19015,86.09752861,,,11.96989802,484,MEX
Chile,2020/6/6 1:32,-35.6751,-71.543,122499,1448,99358,21693,640.8122029,,,1.182050466,152,CHL
Brazil,2020/6/6 1:32,-14.235,-51.9253,646006,35047,288652,580920,289.303119,,,5.532400669,76,BRA
Peru,2020/6/6 1:32,-9.19,-75.0152,187400,5162,79214,103024,568.3636882,,,2.754535752,604,PER
Colombia,2020/6/6 1:32,4.5709,-74.2973,35240,1142,12952,21146,69.25708063,,,3.240635641,170,COL
Japan,2020/6/6 1:32,36.204824,138.252924,16958,916,14925,1117,13.40802887,,,5.401580375,392,JPN
Ukraine,2020/6/6 1:32,48.3794,31.1656,26542,770,11815,13957,60.68995807,,,2.901062467,804,UKR
Afghanistan,2020/6/6 1:32,33.93911,67.709953,18969,309,1762,16898,48.72799486,,,1.628973588,4,AFG
Albania,2020/6/6 1:32,41.1533,20.1683,1212,33,910,269,42.1155049,,,2.722772277,8,ALB
Algeria,2020/6/6 1:32,28.0339,1.6596,9935,690,6453,2792,22.6562456,,,6.945143432,12,DZA
Andorra,2020/6/6 1:32,42.5063,1.5218,852,51,741,60,1102.698505,,,5.985915493,20,AND
Angola,2020/6/6 1:32,-11.2027,17.8739,86,4,21,61,0.26166646,,,4.651162791,24,AGO
Antigua and Barbuda,2020/6/6 1:32,17.0608,-61.7964,26,3,20,3,26.55011845,,,11.53846154,28,ATG
Argentina,2020/6/6 1:32,-38.4161,-63.6167,21037,632,6088,14317,46.54638419,,,3.004230641,32,ARG
Armenia,2020/6/6 1:32,40.0691,45.0382,11817,183,3513,8121,398.7872709,,,1.5486164,51,ARM
Azerbaijan,2020/6/6 1:32,40.1431,47.5769,6860,82,3871,2907,67.65836471,,,1.195335277,31,AZE
Bahamas,2020/6/6 1:32,25.025885,-78.035889,102,11,55,36,25.93783058,,,10.78431373,44,BHS
Bahrain,2020/6/6 1:32,26.0275,50.55,13835,22,8585,5228,813.0664211,,,0.159016986,48,BHR
Bangladesh,2020/6/6 1:32,23.685,90.3563,60391,811,12804,46776,36.66963765,,,1.342915335,50,BGD
Barbados,2020/6/6 1:32,13.1939,-59.5432,92,7,81,4,32.01436471,,,7.608695652,52,BRB
Belarus,2020/6/6 1:32,53.7098,27.9534,46868,259,22066,24543,495.99331,,,0.552615857,112,BLR
Belgium,2020/6/6 1:32,50.8333,4.469936,58907,9566,16112,33229,508.2739583,,,16.23915664,56,BEL
Belize,2020/6/6 1:32,17.1899,-88.4976,19,2,16,1,4.778419651,,,10.52631579,84,BLZ
Benin,2020/6/6 1:32,9.3077,2.3158,261,3,151,107,2.15289728,,,1.149425287,204,BEN
Bhutan,2020/6/6 1:32,27.5142,90.4336,48,0,11,37,6.220743068,,,0,64,BTN
Bolivia,2020/6/6 1:32,-16.2902,-63.5887,12245,415,1658,10172,104.8999364,,,3.389138424,68,BOL
Bosnia and Herzegovina,2020/6/6 1:32,43.9159,17.6791,2606,159,1968,479,79.43148273,,,6.101304682,70,BIH
Botswana,2020/6/6 1:32,-22.3285,24.6849,40,1,23,16,1.70095147,,,2.5,72,BWA
Brunei,2020/6/6 1:32,4.5353,114.7277,141,2,138,1,32.22982379,,,1.418439716,96,BRN
Bulgaria,2020/6/6 1:32,42.7339,25.4858,2627,159,1390,1078,37.80702013,,,6.052531405,100,BGR
Burkina Faso,2020/6/6 1:32,12.2383,-1.5616,888,53,760,75,4.248137541,,,5.968468468,854,BFA
Burma,2020/6/6 1:32,21.9162,95.956,236,6,151,79,0.433745439,,,2.542372881,104,MMR
Burundi,2020/6/6 1:32,-3.3731,29.9189,63,1,33,29,0.529822221,,,1.587301587,108,BDI
Cabo Verde,2020/6/6 1:32,16.5388,-23.0418,536,5,239,292,96.40495838,,,0.932835821,132,CPV
Cambodia,2020/6/6 1:32,11.55,104.9167,125,0,123,2,0.747653668,,,0,116,KHM
Cameroon,2020/6/6 1:32,3.848,11.5021,7392,205,4575,2612,27.84614583,,,2.773268398,120,CMR
Central African Republic,2020/6/6 1:32,6.6111,20.9394,1451,4,29,1418,30.0428758,,,0.27567195,140,CAF
Chad,2020/6/6 1:32,15.4542,18.7322,836,68,657,111,5.089535957,,,8.133971292,148,TCD
Comoros,2020/6/6 1:32,-11.6455,43.3333,132,2,55,75,15.1794801,,,1.515151515,174,COM
Congo (Brazzaville),2020/6/6 1:32,-0.228,15.8277,635,20,182,433,11.50760082,,,3.149606299,178,COG
Congo (Kinshasa),2020/6/6 1:32,-4.0383,21.7587,3764,81,512,3171,4.202703209,,,2.151965994,180,COD
Costa Rica,2020/6/6 1:32,9.7489,-83.7534,1228,10,695,523,24.10625282,,,0.814332248,188,CRI
Cote d'Ivoire,2020/6/6 1:32,7.54,-5.5471,3431,36,1604,1791,13.00691573,,,1.049256776,384,CIV
Croatia,2020/6/6 1:32,45.1,15.2,2247,103,2113,31,54.73455083,,,4.583889631,191,HRV
Cuba,2020/6/6 1:32,21.521757,-77.781167,2133,83,1848,202,18.83174992,,,3.891233005,192,CUB
Cyprus,2020/6/6 1:32,35.1264,33.4299,960,17,807,136,79.51225855,,,1.770833333,196,CYP
Czechia,2020/6/6 1:32,49.8175,15.473,9529,327,6881,2321,88.9813803,,,3.431629762,203,CZE
Diamond Princess,2020/6/6 1:32,,,712,13,651,48,,,,1.825842697,9999,
Djibouti,2020/6/6 1:32,11.8251,42.5903,4123,26,1707,2390,417.3068476,,,0.63060878,262,DJI
Dominica,2020/6/6 1:32,15.415,-61.371,18,0,16,2,25.00312539,,,0,212,DMA
Dominican Republic,2020/6/6 1:32,18.7357,-70.1627,18708,525,11736,6447,172.4572784,,,2.806286081,214,DOM
Ecuador,2020/6/6 1:32,-1.8312,-78.1834,41575,3534,20568,17473,235.6450638,,,8.500300661,218,ECU
Egypt,2020/6/6 1:32,26.820553,30.802498,31115,1166,8158,21791,30.40521964,,,3.747388719,818,EGY
El Salvador,2020/6/6 1:32,13.7942,-88.8965,2849,53,1249,1547,43.92401654,,,1.86030186,222,SLV
Equatorial Guinea,2020/6/6 1:32,1.6508,10.2679,1306,12,200,1094,93.08723899,,,0.918836141,226,GNQ
Eritrea,2020/6/6 1:32,15.1794,39.7823,39,0,39,0,1.099698372,,,0,232,ERI
Estonia,2020/6/6 1:32,58.5953,25.0136,1910,69,1667,174,143.983705,,,3.612565445,233,EST
Eswatini,2020/6/6 1:32,-26.5225,31.4659,305,3,221,81,26.28938667,,,0.983606557,748,SWZ
Ethiopia,2020/6/6 1:32,9.145,40.4897,1805,19,262,1524,1.570062408,,,1.052631579,231,ETH
Fiji,2020/6/6 1:32,-17.7134,178.065,18,0,18,0,2.007933569,,,0,242,FJI
Gabon,2020/6/6 1:32,-0.8037,11.6094,3101,21,833,2247,139.3252006,,,0.677200903,266,GAB
Gambia,2020/6/6 1:32,13.4432,-15.3101,26,1,21,4,1.075863256,,,3.846153846,270,GMB
Georgia,2020/6/6 1:32,42.3154,43.3569,805,13,650,142,20.17961107,,,1.614906832,268,GEO
Ghana,2020/6/6 1:32,7.9465,-1.0232,9168,42,3457,5669,29.50476693,,,0.458115183,288,GHA
Greece,2020/6/6 1:32,39.0742,21.8243,2967,180,1374,1413,28.4657398,,,6.066734075,300,GRC
Grenada,2020/6/6 1:32,12.1165,-61.679,23,0,22,1,20.44099219,,,0,308,GRD
Guatemala,2020/6/6 1:32,15.7835,-90.2308,6485,216,1053,5216,36.19757053,,,3.3307633,320,GTM
Guinea,2020/6/6 1:32,9.9456,-9.6966,4060,23,2667,1370,30.91497985,,,0.566502463,324,GIN
Guinea-Bissau,2020/6/5 23:33,11.8037,-15.1804,1339,8,53,1278,68.03868703,,,0.597460792,624,GNB
Guyana,2020/6/6 1:32,4.860416,-58.93018,153,12,77,64,19.4518148,,,7.843137255,328,GUY
Haiti,2020/6/6 1:32,18.9712,-72.2852,2740,50,24,2666,24.02974848,,,1.824817518,332,HTI
Holy See,2020/6/6 1:32,41.9029,12.4534,12,0,2,10,1483.312732,,,0,336,VAT
Honduras,2020/6/6 1:32,15.2,-86.2419,5880,243,648,4989,59.36630708,,,4.132653061,340,HND
Hungary,2020/6/6 1:32,47.1625,19.5033,3970,542,2245,1183,41.09581951,,,13.65239295,348,HUN
India,2020/6/6 1:32,20.593684,78.96288,236184,6649,113233,116302,17.11472823,,,2.815177997,356,IND
Indonesia,2020/6/6 1:32,-0.7893,113.9213,29521,1770,9443,18308,10.79285215,,,5.995731852,360,IDN
Iran,2020/6/6 1:32,32.427908,53.688046,167156,8134,129741,29281,199.0119338,,,4.866113092,364,IRN
Iraq,2020/6/6 1:32,33.223191,43.679291,9846,285,4573,4988,24.47883465,,,2.894576478,368,IRQ
Israel,2020/6/6 1:32,31.046051,34.851612,17562,291,15026,2245,202.8989291,,,1.656986676,376,ISR
Jamaica,2020/6/6 1:32,18.1096,-77.2975,595,10,385,200,20.0934701,,,1.680672269,388,JAM
Jordan,2020/6/6 1:32,31.24,36.51,784,9,571,204,7.683909071,,,1.147959184,400,JOR
Kazakhstan,2020/6/6 1:32,48.0196,66.9237,12312,52,6903,5357,65.57060298,,,0.422352177,398,KAZ
Kenya,2020/6/6 1:32,-0.0236,37.9062,2474,79,643,1752,4.600967431,,,3.193209378,404,KEN
"Korea, South",2020/6/6 1:32,35.907757,127.766922,11719,273,10531,915,22.85778574,,,2.329550303,410,KOR
Kosovo,2020/6/6 1:32,42.602636,20.902977,1142,30,871,241,63.08116701,,,2.626970228,383,XKS
Kuwait,2020/6/6 1:32,29.31166,47.481766,30644,244,18277,12123,717.5634688,,,0.7962407,414,KWT
Kyrgyzstan,2020/6/6 1:32,41.20438,74.766098,1936,22,1340,574,29.67417723,,,1.136363636,417,KGZ
Laos,2020/6/6 1:32,19.85627,102.495496,19,0,18,1,0.261148426,,,0,418,LAO
Latvia,2020/6/6 1:32,56.8796,24.6032,1085,25,781,279,57.52300125,,,2.304147465,428,LVA
Lebanon,2020/6/6 1:32,33.8547,35.8623,1312,28,768,516,19.22219836,,,2.134146341,422,LBN
Lesotho,2020/6/6 1:32,-29.609988,28.233608,4,0,2,2,0.186719396,,,0,426,LSO
Liberia,2020/6/6 1:32,6.428055,-9.429499,334,30,176,128,6.603822269,,,8.982035928,430,LBR
Libya,2020/6/6 1:32,26.3351,17.228331,239,5,52,182,3.47824214,,,2.092050209,434,LBY
Liechtenstein,2020/6/6 1:32,47.14,9.55,82,1,55,26,215.0142906,,,1.219512195,438,LIE
Lithuania,2020/6/6 1:32,55.1694,23.8813,1694,71,1302,321,62.22699924,,,4.191263282,440,LTU
Luxembourg,2020/6/6 1:32,49.8153,6.1296,4032,110,3885,37,644.1141513,,,2.728174603,442,LUX
MS Zaandam,2020/6/6 1:32,,,9,2,,7,,,,22.22222222,8888,
Madagascar,2020/6/6 1:32,-18.766947,46.869107,975,7,201,767,3.520997187,,,0.717948718,450,MDG
Malawi,2020/6/6 1:32,-13.254308,34.301525,409,4,55,350,2.138008166,,,0.97799511,454,MWI
Malaysia,2020/6/6 1:32,4.210484,101.975766,8266,116,6610,1540,25.5391476,,,1.403338979,458,MYS
Maldives,2020/6/6 1:32,3.2028,73.2207,1883,7,717,1159,348.3540594,,,0.371747212,462,MDV
Mali,2020/6/6 1:32,17.570692,-3.996166,1485,87,816,582,7.333031321,,,5.858585859,466,MLI
Malta,2020/6/6 1:32,35.9375,14.3754,625,9,583,33,141.55035,,,1.44,470,MLT
Mauritania,2020/6/6 1:32,21.0079,-10.9408,883,43,69,771,18.99063587,,,4.869762174,478,MRT
Mauritius,2020/6/6 1:32,-20.348404,57.552152,337,10,324,3,26.4985646,,,2.96735905,480,MUS
Moldova,2020/6/6 1:32,47.4116,28.3699,9247,323,5240,3684,229.2286766,,,3.493024765,498,MDA
Monaco,2020/6/6 1:32,43.7333,7.4167,99,4,93,2,252.2678626,,,4.04040404,492,MCO
Mongolia,2020/6/6 1:32,46.8625,103.8467,191,0,70,121,5.826204621,,,0,496,MNG
Montenegro,2020/6/6 1:32,42.708678,19.37439,324,9,315,0,51.58726368,,,2.777777778,499,MNE
Morocco,2020/6/6 1:32,31.7917,-7.0926,8071,208,7268,595,21.86637222,,,2.577127989,504,MAR
Mozambique,2020/6/6 1:32,-18.665695,35.529562,354,2,119,233,1.132603018,,,0.564971751,508,MOZ
Namibia,2020/6/6 1:32,-22.9576,18.4904,25,0,16,9,0.983897146,,,0,516,NAM
Nepal,2020/6/6 1:32,28.1667,84.25,2912,11,333,2568,9.994231352,,,0.377747253,524,NPL
New Zealand,2020/6/6 1:32,-40.9006,174.886,1504,22,1481,1,31.18887038,,,1.462765957,554,NZL
Nicaragua,2020/6/6 1:32,12.865416,-85.207229,1118,46,370,702,16.87660784,,,4.114490161,558,NIC
Niger,2020/6/6 1:32,17.607789,8.081666,966,65,863,38,3.990641244,,,6.728778468,562,NER
Nigeria,2020/6/6 1:32,9.082,8.6753,11844,333,3696,7815,5.745621291,,,2.811550152,566,NGA
North Macedonia,2020/6/6 1:32,41.6086,21.7453,2790,149,1632,1009,133.9170003,,,5.340501792,807,MKD
Oman,2020/6/6 1:32,21.512583,55.923255,15086,72,3451,11563,295.4203385,,,0.477263688,512,OMN
Pakistan,2020/6/6 1:32,30.3753,69.3451,89249,1838,31198,56213,40.40384725,,,2.059406828,586,PAK
Panama,2020/6/6 1:32,8.538,-80.7821,15463,370,9719,5374,358.3738454,,,2.39280864,591,PAN
Papua New Guinea,2020/6/6 1:32,-6.314993,143.95555,8,0,8,0,0.089415177,,,0,598,PNG
Paraguay,2020/6/6 1:32,-23.4425,-58.4438,1087,11,516,560,15.24003404,,,1.011959522,600,PRY
Philippines,2020/6/6 1:32,12.879721,121.774017,20626,987,4330,15309,18.82259151,,,4.785222535,608,PHL
Poland,2020/6/6 1:32,51.9194,19.1451,25410,1137,12410,11863,67.13944355,,,4.474616293,616,POL
Portugal,2020/6/6 1:32,39.3999,-8.2245,33969,1465,20526,11978,333.1369627,,,4.312755748,620,PRT
Qatar,2020/6/6 1:32,25.3548,51.1839,65495,49,40935,24511,2273.295245,,,0.074814871,634,QAT
Romania,2020/6/6 1:32,45.9432,24.9668,20103,1316,14145,4642,104.4980367,,,6.546286624,642,ROU
Rwanda,2020/6/6 1:32,-1.9403,29.8739,420,2,282,136,3.242690108,,,0.476190476,646,RWA
Saint Kitts and Nevis,2020/6/6 1:32,17.357822,-62.782998,15,0,15,0,28.19972928,,,0,659,KNA
Saint Lucia,2020/6/6 1:32,13.9094,-60.9789,19,0,18,1,10.34694956,,,0,662,LCA
Saint Vincent and the Grenadines,2020/6/6 1:32,12.9843,-61.2872,26,0,15,11,23.43461292,,,0,670,VCT
San Marino,2020/6/6 1:32,43.9424,12.4578,680,42,428,210,2003.653721,,,6.176470588,674,SMR
Sao Tome and Principe,2020/6/6 1:32,0.18636,6.613081,499,12,68,419,227.6864953,,,2.404809619,678,STP
Saudi Arabia,2020/6/6 1:32,23.885942,45.079162,95748,642,70616,24490,275.0283386,,,0.670510089,682,SAU
Senegal,2020/6/6 1:32,14.4974,-14.4524,4155,45,2276,1834,24.8149628,,,1.083032491,686,SEN
Serbia,2020/6/6 1:32,44.0165,21.0059,11667,247,6931,4489,133.5298837,,,2.117082369,688,SRB
Seychelles,2020/6/6 1:32,-4.6796,55.492,11,0,11,0,11.18568233,,,0,690,SYC
Sierra Leone,2020/6/6 1:32,8.460555,-11.779889,929,47,580,302,11.6460041,,,5.059203445,694,SLE
Singapore,2020/6/6 1:32,1.2833,103.8333,37183,24,24209,12950,635.5695726,,,0.064545626,702,SGP
Slovakia,2020/6/6 1:32,48.669,19.699,1526,28,1379,119,27.95054548,,,1.834862385,703,SVK
Slovenia,2020/6/6 1:32,46.1512,14.9955,1479,109,1359,11,71.14229806,,,7.36984449,705,SVN
Somalia,2020/6/6 1:32,5.152149,46.199616,2204,79,418,1707,13.86754942,,,3.584392015,706,SOM
South Africa,2020/6/6 1:32,-30.5595,22.9375,43434,908,23088,19438,73.23378749,,,2.090528158,710,ZAF
South Sudan,2020/6/6 1:32,6.877,31.307,994,10,6,978,8.879971991,,,1.006036217,728,SSD
Sri Lanka,2020/6/6 1:32,7.873054,80.771797,1801,11,858,932,8.410680303,,,0.610771793,144,LKA
Sudan,2020/6/6 1:32,12.8628,30.2176,5865,347,1924,3594,13.3753655,,,5.916453538,729,SDN
Suriname,2020/6/6 1:32,3.9193,-56.0278,90,1,9,80,15.34176335,,,1.111111111,740,SUR
Syria,2020/6/6 1:32,34.802075,38.996815,124,6,53,65,0.708544828,,,4.838709677,760,SYR
Taiwan*,2020/6/6 1:32,23.7,121,443,7,429,7,1.860033527,,,1.58013544,158,TWN
Tajikistan,2020/6/6 1:32,38.861034,71.276093,4370,48,2491,1831,45.81845282,,,1.098398169,762,TJK
Tanzania,2020/6/6 1:32,-6.369028,34.888822,509,21,183,305,0.852107987,,,4.125736739,834,TZA
Thailand,2020/6/6 1:32,15.870032,100.992541,3102,58,2971,73,4.444127475,,,1.869761444,764,THA
Timor-Leste,2020/6/6 1:32,-8.874217,125.727539,24,0,24,0,1.82033036,,,0,626,TLS
Togo,2020/6/6 1:32,8.6195,0.8248,485,13,240,232,5.858381538,,,2.680412371,768,TGO
Trinidad and Tobago,2020/6/6 1:32,10.6918,-61.2225,117,8,108,1,8.360182381,,,6.837606838,780,TTO
Tunisia,2020/6/6 1:32,33.886917,9.537499,1087,49,969,69,9.197352855,,,4.507819687,788,TUN
Turkey,2020/6/6 1:32,38.9637,35.2433,168340,4648,133400,30292,199.5990779,,,2.761078769,792,TUR
Uganda,2020/6/6 1:32,1.373333,32.290275,557,0,82,475,1.217725891,,,0,800,UGA
United Arab Emirates,2020/6/6 1:32,23.424076,53.847818,37642,274,20337,17031,380.5912804,,,0.727910313,784,ARE
Uruguay,2020/6/6 1:32,-32.5228,-55.7658,834,23,721,90,24.00879516,,,2.757793765,858,URY
Uzbekistan,2020/6/6 1:32,41.377491,64.585262,4007,16,3247,744,11.97220167,,,0.399301223,860,UZB
Venezuela,2020/6/6 1:32,6.4238,-66.5897,2145,20,334,1791,7.543270149,,,0.932400932,862,VEN
Vietnam,2020/6/6 1:32,14.058324,108.277199,328,0,307,21,0.336968127,,,0,704,VNM
West Bank and Gaza,2020/6/6 1:32,31.9522,35.2332,464,3,377,84,9.095513873,,,0.646551724,275,PSE
Western Sahara,2020/6/6 1:32,24.2155,-12.8858,9,1,6,2,1.506704837,,,11.11111111,732,ESH
Yemen,2020/6/6 1:32,15.552727,48.516388,469,111,23,335,1.572455251,,,23.6673774,887,YEM
Zambia,2020/6/6 1:32,-13.133897,27.849332,1089,7,912,170,5.92364342,,,0.642791552,894,ZMB
Zimbabwe,2020/6/6 1:32,-19.015438,29.154857,265,4,33,228,1.782959709,,,1.509433962,716,ZWE
